,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
50,S0209/0052,F,25,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
51,S0209/0053,F,29,IV,CIV - 'D' HIST - 'F' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
52,S0209/0054,F,17,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' FREN - 'C' LIT ENG - 'B' BIO - 'B' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
53,S0209/0055,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'D' BIO - 'B' B/MATH - 'F' FOOD - 'C',S0209,KOROGWE GIRLS,TANGA
54,S0209/0056,F,25,III,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
55,S0209/0057,F,23,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
56,S0209/0058,F,18,II,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' COMP STUD - 'D' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
57,S0209/0059,F,23,III,CIV - 'D' HIST - 'D' GEO - 'C' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
58,S0209/0060,F,29,IV,CIV - 'D' HIST - 'F' GEO - 'F' KISW - 'C' ENGL - 'F' LIT ENG - 'C' BIO - 'D',S0209,KOROGWE GIRLS,TANGA
59,S0209/0061,F,21,II,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
60,S0209/0062,F,10,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
61,S0209/0063,F,33,IV,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'C' ENGL - 'F' LIT ENG - 'F' BIO - 'F',S0209,KOROGWE GIRLS,TANGA
62,S0209/0064,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
63,S0209/0065,F,25,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'B' ENGL - 'D' LIT ENG - 'C' BIO - 'D',S0209,KOROGWE GIRLS,TANGA
64,S0209/0066,F,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'C' LIT ENG - 'B' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
65,S0209/0067,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
66,S0209/0068,F,15,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' LIT ENG - 'B' BIO - 'B' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
67,S0209/0069,F,16,I,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'B' FREN - 'A' LIT ENG - 'B' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
68,S0209/0070,F,20,II,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'A' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
69,S0209/0071,F,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' COMP STUD - 'C' B/MATH - 'B',S0209,KOROGWE GIRLS,TANGA
70,S0209/0072,F,10,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' FREN - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0209,KOROGWE GIRLS,TANGA
71,S0209/0073,F,32,IV,CIV - 'F' HIST - 'F' GEO - 'F' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'F' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
72,S0209/0074,F,24,III,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
73,S0209/0075,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
74,S0209/0076,F,19,II,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
75,S0209/0077,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
76,S0209/0078,F,31,IV,CIV - 'D' HIST - 'F' GEO - 'F' KISW - 'C' ENGL - 'D' LIT ENG - 'F' BIO - 'F',S0209,KOROGWE GIRLS,TANGA
77,S0209/0079,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
78,S0209/0080,F,22,III,CIV - 'D' HIST - 'D' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
79,S0209/0081,F,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'C' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
80,S0209/0082,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' FREN - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
81,S0209/0083,F,9,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' FREN - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0209,KOROGWE GIRLS,TANGA
82,S0209/0084,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'B' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
83,S0209/0085,F,23,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'D' FREN - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
84,S0209/0086,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' FREN - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
85,S0209/0087,F,20,II,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' FREN - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
86,S0209/0088,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
87,S0209/0089,F,10,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' FREN - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0209,KOROGWE GIRLS,TANGA
88,S0209/0090,F,13,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' BIO - 'B' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
0,S0210/0001,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'D' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0210,BIGWA SISTERS SEMINARY,MOROGORO
1,S0210/0002,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
2,S0210/0003,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
3,S0210/0004,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
4,S0210/0005,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
5,S0210/0006,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
6,S0210/0007,F,11,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0210,BIGWA SISTERS SEMINARY,MOROGORO
7,S0210/0008,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'B' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
8,S0210/0009,F,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
9,S0210/0010,F,20,II,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0210,BIGWA SISTERS SEMINARY,MOROGORO
10,S0210/0011,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
11,S0210/0012,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
12,S0210/0013,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
13,S0210/0014,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0210,BIGWA SISTERS SEMINARY,MOROGORO
14,S0210/0015,F,16,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
15,S0210/0016,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
16,S0210/0017,F,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
17,S0210/0018,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
18,S0210/0019,F,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0210,BIGWA SISTERS SEMINARY,MOROGORO
19,S0210/0020,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
20,S0210/0021,F,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
21,S0210/0022,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
22,S0210/0023,F,10,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0210,BIGWA SISTERS SEMINARY,MOROGORO
23,S0210/0024,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
24,S0210/0025,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
25,S0210/0026,F,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
26,S0210/0027,F,20,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
27,S0210/0028,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
28,S0210/0029,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
29,S0210/0030,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'A' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
30,S0210/0031,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
31,S0210/0032,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
32,S0210/0033,F,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' BIO - 'A' B/MATH - 'C' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
33,S0210/0034,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
34,S0210/0035,F,13,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0210,BIGWA SISTERS SEMINARY,MOROGORO
35,S0210/0036,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'B' B/MATH - 'F' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
36,S0210/0037,F,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0210,BIGWA SISTERS SEMINARY,MOROGORO
37,S0210/0038,F,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0210,BIGWA SISTERS SEMINARY,MOROGORO
38,S0210/0039,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
39,S0210/0040,F,19,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'F' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
40,S0210/0041,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
41,S0210/0042,F,17,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
42,S0210/0043,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
43,S0210/0044,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
44,S0210/0045,F,21,II,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'F' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
45,S0210/0046,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
46,S0210/0047,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
47,S0210/0048,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
48,S0210/0049,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'A' ENGL - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
49,S0210/0050,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
50,S0210/0051,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0210,BIGWA SISTERS SEMINARY,MOROGORO
51,S0210/0052,F,14,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' CHEM - 'C' BIO - 'A' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
52,S0210/0053,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
53,S0210/0054,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0210,BIGWA SISTERS SEMINARY,MOROGORO
54,S0210/0055,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
55,S0210/0056,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0210,BIGWA SISTERS SEMINARY,MOROGORO
0,S0214/0001,F,13,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0214,MSALATO,DODOMA
1,S0214/0002,F,8,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0214,MSALATO,DODOMA
2,S0214/0003,F,11,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' BIO - 'A' B/MATH - 'C',S0214,MSALATO,DODOMA
3,S0214/0004,F,12,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' LIT ENG - 'B' BIO - 'B' B/MATH - 'D',S0214,MSALATO,DODOMA
4,S0214/0005,F,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A' FOOD - 'A',S0214,MSALATO,DODOMA
5,S0214/0006,F,9,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0214,MSALATO,DODOMA
6,S0214/0007,F,20,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'B',S0214,MSALATO,DODOMA
7,S0214/0008,F,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0214,MSALATO,DODOMA
8,S0214/0009,F,25,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0214,MSALATO,DODOMA
9,S0214/0010,F,10,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B' FOOD - 'B',S0214,MSALATO,DODOMA
10,S0214/0011,F,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0214,MSALATO,DODOMA
11,S0214/0012,F,13,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'A' BIO - 'A' B/MATH - 'C',S0214,MSALATO,DODOMA
12,S0214/0013,F,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0214,MSALATO,DODOMA
13,S0214/0014,F,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C' FOOD - 'B',S0214,MSALATO,DODOMA
14,S0214/0015,F,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0214,MSALATO,DODOMA
15,S0214/0016,F,7,I,CIV - 'A' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0214,MSALATO,DODOMA
16,S0214/0017,F,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'D' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0214,MSALATO,DODOMA
17,S0214/0018,F,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0214,MSALATO,DODOMA
18,S0214/0019,F,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B' FOOD - 'C',S0214,MSALATO,DODOMA
19,S0214/0020,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0214,MSALATO,DODOMA
20,S0214/0021,F,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0214,MSALATO,DODOMA
