,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
15,S0188/0016,F,12,I,CIV - 'B' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'A' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
16,S0188/0017,F,16,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'A' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
17,S0188/0018,F,16,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
18,S0188/0019,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'D' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
19,S0188/0020,F,26,IV,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'D' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
20,S0188/0021,F,22,III,CIV - 'D' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
21,S0188/0022,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
22,S0188/0023,F,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' E/D/KIISLAMU - 'X' KISW - 'X' ENGL - 'X' ARABIC LANGUAGE - 'X' BIO - 'X' B/MATH - 'X',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
23,S0188/0024,F,23,III,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
24,S0188/0025,F,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
25,S0188/0026,F,24,III,CIV - 'C' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
26,S0188/0027,F,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
27,S0188/0028,F,22,III,CIV - 'D' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'D' ARABIC LANGUAGE - 'F' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
28,S0188/0029,F,28,IV,CIV - 'D' HIST - 'F' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
29,S0188/0030,F,24,III,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
30,S0188/0031,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
31,S0188/0032,F,11,I,CIV - 'C' GEO - 'B' E/D/KIISLAMU - 'C' KISW - 'A' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
32,S0188/0033,F,16,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'A' ENGL - 'B' ARABIC LANGUAGE - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
33,S0188/0034,F,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
34,S0188/0035,F,26,IV,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'D' BIO - 'D' B/MATH - 'F' COMM - 'F' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
35,S0188/0036,F,17,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
36,S0188/0037,F,25,III,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
37,S0188/0038,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
38,S0188/0039,F,15,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'A' ENGL - 'C' ARABIC LANGUAGE - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
39,S0188/0040,F,22,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
40,S0188/0041,F,21,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
41,S0188/0042,F,23,III,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
42,S0188/0043,F,22,III,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
43,S0188/0044,F,21,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'B' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
44,S0188/0045,F,23,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
45,S0188/0046,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
46,S0188/0047,F,23,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
47,S0188/0048,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
48,S0188/0049,F,22,III,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
49,S0188/0050,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'B' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
50,S0188/0051,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
51,S0188/0052,F,22,III,CIV - 'D' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
52,S0188/0053,F,29,IV,CIV - 'D' HIST - 'F' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
53,S0188/0054,F,23,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
54,S0188/0055,F,25,III,CIV - 'C' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
55,S0188/0056,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
56,S0188/0057,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
57,S0188/0058,F,23,III,CIV - 'D' HIST - 'D' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
58,S0188/0059,F,16,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
59,S0188/0060,F,22,III,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
60,S0188/0061,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
61,S0188/0062,F,24,III,CIV - 'C' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
62,S0188/0063,F,27,IV,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F' COMM - 'F' B/KEEPING - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
63,S0188/0064,F,17,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
64,S0188/0065,F,22,III,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
65,S0188/0066,F,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
66,S0188/0067,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
67,S0188/0068,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
68,S0188/0069,F,13,I,CIV - 'B' GEO - 'C' E/D/KIISLAMU - 'B' KISW - 'A' ENGL - 'B' ARABIC LANGUAGE - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
69,S0188/0070,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
70,S0188/0071,F,25,III,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
71,S0188/0072,F,22,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
72,S0188/0073,F,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
73,S0188/0074,F,24,III,CIV - 'D' GEO - 'C' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
74,S0188/0075,F,24,III,CIV - 'D' GEO - 'C' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
75,S0188/0076,F,15,I,CIV - 'B' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
76,S0188/0077,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
77,S0188/0078,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
78,S0188/0079,F,12,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'B' KISW - 'A' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
79,S0188/0080,F,22,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
80,S0188/0081,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
81,S0188/0082,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
82,S0188/0083,F,13,I,CIV - 'C' GEO - 'B' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
83,S0188/0084,F,14,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
84,S0188/0085,F,23,III,CIV - 'D' HIST - 'D' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'C' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
85,S0188/0086,F,21,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'F' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
86,S0188/0087,F,26,IV,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
87,S0188/0088,F,20,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
88,S0188/0089,F,22,III,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
89,S0188/0090,F,29,IV,CIV - 'D' HIST - 'D' GEO - 'F' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
90,S0188/0091,F,22,III,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
91,S0188/0092,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
92,S0188/0093,F,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' E/D/KIISLAMU - 'X' KISW - 'X' ENGL - 'X' ARABIC LANGUAGE - 'X' BIO - 'X' B/MATH - 'X',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
93,S0188/0094,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'B' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
94,S0188/0095,F,16,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'F' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
95,S0188/0096,F,25,III,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'D' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
96,S0188/0097,F,13,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'B' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
97,S0188/0098,F,21,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
98,S0188/0099,F,27,IV,CIV - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
99,S0188/0100,F,23,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
100,S0188/0101,F,14,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'A' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
101,S0188/0102,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
102,S0188/0103,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'F' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
103,S0188/0104,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
104,S0188/0105,F,22,III,CIV - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
105,S0188/0106,F,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'D' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
106,S0188/0107,F,21,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
107,S0188/0108,M,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'A',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
