,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
25,S0156/0026,F,14,I,CIV - 'B' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
26,S0156/0027,F,21,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'F' BRI & MAS - 'D',S0156,TANGA TECHNICAL,TANGA
27,S0156/0028,F,22,III,CIV - 'C' KISW - 'A' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'D' W/SHOP TECH - 'D' WELD & MET - 'F' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
28,S0156/0029,F,15,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'B' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
29,S0156/0030,F,17,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'C' BLD CONSTR - 'C' ARCH DRAUGHT - 'F' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
30,S0156/0031,F,34,0,CIV - 'F' KISW - 'D' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F' BLD CONSTR - 'F' ARCH DRAUGHT - 'F' BRI & MAS - 'F',S0156,TANGA TECHNICAL,TANGA
31,S0156/0032,F,34,0,CIV - 'F' KISW - 'D' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F' BLD CONSTR - 'F' ARCH DRAUGHT - 'F' BRI & MAS - 'F',S0156,TANGA TECHNICAL,TANGA
32,S0156/0033,F,17,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'A' BLD CONSTR - 'D' ARCH DRAUGHT - 'C' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
33,S0156/0034,F,10,I,CIV - 'A' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
34,S0156/0035,F,15,I,CIV - 'C' KISW - 'B' ENGL - 'A' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
35,S0156/0036,F,20,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'F' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
36,S0156/0037,F,19,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'D' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
37,S0156/0038,F,23,III,CIV - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
38,S0156/0039,F,18,II,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C' ELECT INST - 'F' ELECT ENG SC - 'D' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
39,S0156/0040,F,14,I,CIV - 'C' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'A' BLD CONSTR - 'D' ARCH DRAUGHT - 'F' BRI & MAS - 'F',S0156,TANGA TECHNICAL,TANGA
40,S0156/0041,F,22,III,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'D' W/SHOP TECH - 'C' FITT & TURN - 'D' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
41,S0156/0042,M,10,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
42,S0156/0043,M,23,III,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
43,S0156/0044,M,11,I,CIV - 'B' KISW - 'B' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
44,S0156/0045,M,16,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'A' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
45,S0156/0046,M,24,III,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'D' BLD CONSTR - 'F' ARCH DRAUGHT - 'F' BRI & MAS - 'D',S0156,TANGA TECHNICAL,TANGA
46,S0156/0047,M,15,I,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'A' W/SHOP TECH - 'B' FITT & TURN - 'C' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
47,S0156/0048,M,16,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
48,S0156/0049,M,9,I,CIV - 'C' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
49,S0156/0050,M,20,II,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'F' B/MATH - 'D' W/SHOP TECH - 'C' FITT & TURN - 'D' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
50,S0156/0051,M,22,III,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'D' BIO - 'C' ENG SC - 'D' B/MATH - 'C' ELECT INST - 'F' ELECT ENG SC - 'D' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
51,S0156/0052,M,26,IV,CIV - 'C' KISW - 'D' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
52,S0156/0053,M,25,III,CIV - 'D' KISW - 'C' ENGL - 'B' CHEM - 'F' BIO - 'C' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'F' WELD & MET - 'D' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
53,S0156/0054,M,13,I,CIV - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
54,S0156/0055,M,24,III,CIV - 'C' KISW - 'D' ENGL - 'B' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'D' WELD & MET - 'D' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
55,S0156/0056,M,35,0,CIV - 'F' KISW - 'F' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
56,S0156/0057,M,18,II,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'C' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
57,S0156/0058,M,12,I,CIV - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'B' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
58,S0156/0059,M,35,0,CIV - 'F' KISW - 'F' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'F' WELD & MET - 'F' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
59,S0156/0060,M,18,II,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
60,S0156/0061,M,11,I,CIV - 'B' KISW - 'A' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
61,S0156/0062,M,7,I,CIV - 'A' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'A' B/MATH - 'A' ELECT ENG SC - 'A' RADIO & TV - 'B' ELECT DRAUGHT - 'A',S0156,TANGA TECHNICAL,TANGA
62,S0156/0063,M,12,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'B' ENG SC - 'C' B/MATH - 'A' W/SHOP TECH - 'C' FITT & TURN - 'C' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
63,S0156/0064,M,14,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
64,S0156/0065,M,17,I,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'B' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
65,S0156/0066,M,20,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'C' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
66,S0156/0067,M,14,I,CIV - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' BLD CONSTR - 'C' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
67,S0156/0068,M,35,0,CIV - 'F' KISW - 'F' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'F' FITT & TURN - 'F' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
68,S0156/0069,M,9,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'A' RADIO & TV - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
69,S0156/0070,M,25,III,CIV - 'D' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'D' WELD & MET - 'D' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
70,S0156/0071,M,17,I,CIV - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'B' W/SHOP TECH - 'C' FITT & TURN - 'C' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
71,S0156/0072,M,12,I,CIV - 'B' KISW - 'A' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'A' W/SHOP TECH - 'B' WELD & MET - 'B' MECH DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
72,S0156/0073,M,34,0,CIV - 'F' KISW - 'D' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'F' FITT & TURN - 'F' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
73,S0156/0074,M,17,I,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'A' W/SHOP TECH - 'C' WELD & MET - 'C' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
74,S0156/0075,M,10,I,CIV - 'A' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' W/SHOP TECH - 'B' WELD & MET - 'B' MECH DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
75,S0156/0076,M,15,I,CIV - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'A' W/SHOP TECH - 'C' WELD & MET - 'C' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
76,S0156/0077,M,25,III,CIV - 'D' KISW - 'D' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
77,S0156/0078,M,11,I,CIV - 'B' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'C' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
78,S0156/0079,M,19,II,CIV - 'C' KISW - 'B' ENGL - 'D' CHEM - 'C' BIO - 'C' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
79,S0156/0080,M,16,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
80,S0156/0081,M,18,II,CIV - 'C' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
81,S0156/0082,M,26,IV,CIV - 'D' KISW - 'C' ENGL - 'D' CHEM - 'F' BIO - 'C' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
82,S0156/0083,M,16,I,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
83,S0156/0084,M,26,IV,CIV - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' ELECT INST - 'D' ELECT ENG SC - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
84,S0156/0085,M,13,I,CIV - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'D' ELECT ENG SC - 'C' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
85,S0156/0086,M,14,I,CIV - 'A' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
86,S0156/0087,M,10,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' BLD CONSTR - 'C' ARCH DRAUGHT - 'C' BRI & MAS - 'B',S0156,TANGA TECHNICAL,TANGA
87,S0156/0088,M,20,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'C' W/SHOP TECH - 'C' FITT & TURN - 'C' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
88,S0156/0089,M,22,III,CIV - 'C' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'C' ENG SC - 'D' B/MATH - 'C' W/SHOP TECH - 'C' FITT & TURN - 'D' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
89,S0156/0090,M,11,I,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'A',S0156,TANGA TECHNICAL,TANGA
90,S0156/0091,M,29,IV,CIV - 'F' KISW - 'D' ENGL - 'D' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
91,S0156/0092,M,12,I,CIV - 'C' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'B' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
92,S0156/0093,M,24,III,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'D' FITT & TURN - 'D' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
93,S0156/0094,M,21,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
94,S0156/0095,M,14,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
95,S0156/0096,M,11,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
96,S0156/0097,M,15,I,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'D' B/MATH - 'B' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
97,S0156/0098,M,20,II,CIV - 'D' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'C' W/SHOP TECH - 'C' FITT & TURN - 'C' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
98,S0156/0099,M,19,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'C' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
99,S0156/0100,M,15,I,CIV - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
100,S0156/0101,M,-,ABS,CIV - 'X' KISW - 'X' ENGL - 'X' CHEM - 'X' BIO - 'X' ENG SC - 'X' B/MATH - 'X' W/SHOP TECH - 'X' WELD & MET - 'X' MECH DRAUGHT - 'X',S0156,TANGA TECHNICAL,TANGA
101,S0156/0102,M,29,IV,CIV - 'D' KISW - 'D' ENGL - 'C' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'F' FITT & TURN - 'F' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
102,S0156/0103,M,20,II,CIV - 'C' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'C' ELECT ENG SC - 'D' RADIO & TV - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
103,S0156/0104,M,20,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'F' B/MATH - 'C' ELECT ENG SC - 'F' RADIO & TV - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
104,S0156/0105,M,10,I,CIV - 'B' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
105,S0156/0106,M,11,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'D' RADIO & TV - 'C' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
106,S0156/0107,M,20,II,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'C' ELECT ENG SC - 'D' RADIO & TV - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
107,S0156/0108,M,32,IV,CIV - 'F' KISW - 'D' ENGL - 'D' CHEM - 'F' BIO - 'D' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'F' FITT & TURN - 'F' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
108,S0156/0109,M,9,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'B' RADIO & TV - 'C' ELECT DRAUGHT - 'A',S0156,TANGA TECHNICAL,TANGA
109,S0156/0110,M,32,IV,CIV - 'F' KISW - 'D' ENGL - 'D' CHEM - 'F' BIO - 'D' ENG SC - 'F' B/MATH - 'F' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
110,S0156/0111,M,11,I,CIV - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
111,S0156/0112,M,16,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' W/SHOP TECH - 'C' FITT & TURN - 'C' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
112,S0156/0113,M,23,III,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'D' WELD & MET - 'C' MECH DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
113,S0156/0114,M,9,I,CIV - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' BLD CONSTR - 'C' ARCH DRAUGHT - 'C' BRI & MAS - 'B',S0156,TANGA TECHNICAL,TANGA
114,S0156/0115,M,10,I,CIV - 'C' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
115,S0156/0116,M,12,I,CIV - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
116,S0156/0117,M,11,I,CIV - 'B' KISW - 'A' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
117,S0156/0118,M,16,I,CIV - 'C' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
118,S0156/0119,M,29,IV,CIV - 'D' KISW - 'C' ENGL - 'F' CHEM - 'D' BIO - 'F' ENG SC - 'F' B/MATH - 'D' ELECT ENG SC - 'F' RADIO & TV - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
119,S0156/0120,M,9,I,CIV - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'A' ELECT ENG SC - 'B' ELECT DRAUGHT - 'A',S0156,TANGA TECHNICAL,TANGA
120,S0156/0121,M,33,IV,CIV - 'F' KISW - 'D' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
121,S0156/0122,M,17,I,CIV - 'C' KISW - 'C' ENGL - 'D' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
122,S0156/0123,M,29,IV,CIV - 'F' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'D' BLD CONSTR - 'F' ARCH DRAUGHT - 'F' BRI & MAS - 'F',S0156,TANGA TECHNICAL,TANGA
123,S0156/0124,M,34,0,CIV - 'F' KISW - 'D' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
124,S0156/0125,M,22,III,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'D' BIO - 'B' ENG SC - 'F' B/MATH - 'D' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'D',S0156,TANGA TECHNICAL,TANGA
